0,1
66.9999928,15.671203663101007
56.0000207,14.592543236683179
61.999994699999995,16.492203902773667
59.000007700000005,16.257646035748877
54.9999855,16.70066514748978
76.00001309999999,15.445312456759991
62.999970600000005,16.211346766178202
62.999970600000005,15.47286337309469
66.00001689999999,14.579061384064902
66.00001689999999,14.800864615749086
71.000015,13.71551942408693
44.999989299999996,16.250773318479418
57.9999725,18.6599610997865
71.99999089999999,16.32637148759244
98.99999249999999,16.114308210258827
61.0000188,15.818813935401831
57.9999725,15.723902295281178
37.999980099999995,16.04061162324243
69.0000039,21.640996932057142
51.999998500000004,14.735017655864674
47.000000400000005,14.298036333817258
69.0000039,19.23155836668668
59.9999836,15.198525086885924
54.9999855,14.592089761156624
69.9999798,16.958826854856653
57.9999725,14.795493222398857
69.9999798,19.929034310586193
47.9999763,15.702047291914166
66.9999928,16.066521091403043
62.999970600000005,15.173073718605153
61.999994699999995,14.692030329990356
69.9999798,15.263263474663638
76.00001309999999,13.851231494885722
56.0000207,13.984931885701243
68.000028,13.991339544466854
39.9999912,20.06851129741699
76.99998899999999,14.726106678397858
69.9999798,14.842179120593201
125.9999941,14.609777442029774
56.999996599999996,15.198366083558504
54.9999855,15.431646542464758
73.00002609999999,17.072647302063487
59.9999836,14.163452917971789
56.0000207,14.135414787070856
54.0000096,17.21797794646814
44.999989299999996,16.183701658962317
61.0000188,14.563161120945168
54.9999855,14.59183415457759
69.0000039,14.244487963934814
49.0000115,18.303200009278022
51.0000226,15.714385616673122
91.00000739999999,14.39083356233932
44.999989299999996,17.87350267026152
66.00001689999999,15.637708067284162
59.000007700000005,18.063849040649224
59.000007700000005,16.291108164822937
66.9999928,15.582449089485525
66.00001689999999,16.16010675132717
66.00001689999999,14.75276221230031
59.9999836,14.21237226633177
54.0000096,17.46262046361743
56.999996599999996,16.998128076382827
37.999980099999995,16.717077838332855
66.00001689999999,17.673916079201113
56.0000207,15.307971962192818
96.00000549999999,15.692747829225596
69.9999798,19.55506266996821
49.999987399999995,17.9812656054253
74.99997789999999,16.678128222333648
64.0000058,15.165239607266361
76.00001309999999,16.194016306932568
81.9999871,15.193646248520611
64.99998169999999,14.962280896051311
71.000015,15.98937511985455
79.99997599999999,15.180699069698743
64.0000058,15.981082746176558
54.0000096,19.43213005815813
89.99997219999999,15.289242030047756
46.000024499999995,15.976059944407424
47.9999763,13.72201419846317
61.999994699999995,14.93170958121166
44.0000134,14.896935703875702
68.000028,14.468589568543253
54.0000096,15.87872407650364
69.9999798,15.274326174990541
78.0000242,17.31704047652817
61.999994699999995,15.887524942832474
74.000002,14.53538909671402
64.99998169999999,15.553363962359235
41.000026399999996,14.144580082809238
54.0000096,15.25362226351601
44.0000134,15.099451142162852
46.000024499999995,17.563020871788066
83.9999982,15.419830092965285
83.0000223,16.81569576246081
54.0000096,16.37977885718348
64.0000058,15.35938463001393
52.9999744,13.933441130115968
64.0000058,18.69289990136471
56.999996599999996,14.805005109138083
69.0000039,13.882092939832205
56.999996599999996,14.863897094884742
56.999996599999996,14.445794680497196
54.0000096,14.653689685922643
57.9999725,14.322723265546642
61.999994699999995,15.724419514478527
49.999987399999995,18.758255372063232
68.000028,22.494258878099174
44.999989299999996,16.577368281090738
66.9999928,14.636497339383002
52.9999744,14.312220313582369
59.9999836,16.349597107636395
71.99999089999999,14.65263208573871
71.000015,14.549886617110708
59.000007700000005,15.978824159768921
61.0000188,17.044023132877307
52.9999744,16.723878680655258
66.9999928,16.358625235102096
44.999989299999996,15.679519945486126
71.000015,14.777901196855103
51.0000226,21.05691611600681
61.999994699999995,15.141577280139195
79.99997599999999,14.472377982434082
74.99997789999999,15.638738935980612
62.999970600000005,15.572691302344687
69.0000039,15.144144015788122
54.0000096,16.20527659838794
64.0000058,13.785534676852254
47.9999763,20.236643222148928
62.999970600000005,16.34141474569106
71.99999089999999,15.476782200879555
76.99998899999999,18.455509163436698
78.0000242,18.84552657148871
62.999970600000005,16.088072015631383
68.000028,15.510136360354863
51.0000226,17.119567237194516
64.0000058,15.064966401629285
47.9999763,16.133161390334266
79.99997599999999,15.621468696170481
42.0000023,15.008371185629134
52.9999744,14.79431522611611
103.0000147,15.781266977886368
61.0000188,16.97186680642173
52.9999744,15.635869296084877
54.9999855,15.187307342718704
51.0000226,15.728016990292687
56.999996599999996,18.918182753981256
69.9999798,15.418934824244623
73.00002609999999,17.810458011457246
69.9999798,15.229162430461187
68.000028,15.830436712200505
37.999980099999995,16.640282438619003
49.999987399999995,18.65673618064931
54.9999855,15.384702630762833
57.9999725,14.777117930798065
59.000007700000005,15.388560821926802
66.00001689999999,15.406626633714117
79.99997599999999,15.05576317740531
54.9999855,17.408685606393362
66.9999928,16.28285323246122
52.9999744,16.061605766639467
41.000026399999996,15.477522026530504
74.000002,14.890968616444162
56.0000207,15.162741688702077
68.000028,16.492567098342636
56.0000207,15.819800540915146
73.00002609999999,16.257969041162458
74.000002,16.341546446814508
49.0000115,14.849576931683224
66.9999928,15.126372286326657
54.9999855,14.41992830721352
64.0000058,17.599299566473945
56.0000207,15.427439646918893
66.00001689999999,13.741719385874665
73.00002609999999,18.283830368863207
57.9999725,13.825496834596189
69.0000039,15.172066541404044
57.9999725,16.420055125927327
66.00001689999999,18.552528337824278
59.000007700000005,17.50623018925471
56.0000207,17.03506987044422
49.999987399999995,15.563913779939675
71.000015,14.90326890388738
71.000015,14.697706097267325
83.9999982,16.885400108489108
37.999980099999995,14.531481382399754
71.000015,21.229548989871454
74.99997789999999,29.71246455322953
49.999987399999995,14.853958274340208
61.0000188,16.125158056863263
46.000024499999995,15.455034031417512
51.999998500000004,14.514751380446592
145.99998649999998,19.522604125479404
54.9999855,16.45484843636863
54.0000096,15.705284371010016
51.999998500000004,15.587927426709847
69.0000039,16.139265955106417
76.00001309999999,14.307731725213888
69.0000039,15.251900152860749
44.999989299999996,17.58289418660747
46.000024499999995,16.617484962641328
69.0000039,16.81940884906386
66.00001689999999,14.631009971416006
86.9999852,15.236725979144932
44.0000134,19.99360810844273
59.000007700000005,15.431761528112329
62.999970600000005,16.640900211920588
61.0000188,16.175617640380228
59.9999836,16.975625828285306
61.999994699999995,15.451022045319068
69.9999798,15.405496131866276
79.99997599999999,15.123351151408064
74.99997789999999,18.23354831422011
51.0000226,15.430812226467962
61.999994699999995,15.160834584851834
64.0000058,13.621612610637243
76.00001309999999,15.691853244788085
64.0000058,15.120123098730701
56.0000207,15.585705408177887
42.0000023,15.162448022904899
71.99999089999999,15.887785292512483
66.00001689999999,20.24463706889613
64.0000058,14.531894924712342
89.99997219999999,15.04659564139261
41.000026399999996,16.486384965867224
54.0000096,17.264943129862832
61.999994699999995,17.355733397241096
71.99999089999999,14.201262433043091
64.0000058,15.769886374726635
68.000028,15.391359901367426
73.00002609999999,15.940774738060249
56.0000207,16.57397220511719
62.999970600000005,15.142117473671856
69.9999798,15.04730396522358
46.000024499999995,16.804483023968693
61.999994699999995,14.642430096805263
61.0000188,15.050352548562671
56.999996599999996,14.378279313352063
59.000007700000005,16.954093900310376
56.999996599999996,17.106928918613765
56.0000207,16.454662103778357
56.999996599999996,17.863612110219123
52.9999744,13.818091989181518
64.0000058,15.941006317261131
68.000028,15.318295280681863
66.00001689999999,14.666807519056198
66.9999928,17.347897098012332
59.000007700000005,14.74929762935601
61.0000188,16.294846208742293
56.0000207,15.536270241129994
66.00001689999999,15.914107845115531
64.99998169999999,18.541846532814805
74.000002,16.93365677668294
64.0000058,15.416088489097671
73.00002609999999,15.4157573354382
59.000007700000005,15.406287731770664
51.0000226,17.25247047840628
61.0000188,16.429484749874074
68.000028,15.903107048177105
56.999996599999996,14.789886505519227
59.9999836,14.794685485318402
66.00001689999999,16.084333868386935
56.999996599999996,15.586485342667249
57.9999725,17.63356612425971
54.0000096,15.237182587126561
56.999996599999996,15.663474762982917
61.0000188,16.242261320294304
64.0000058,18.7946148001486
54.0000096,16.801135780295905
66.9999928,16.017447153797608
69.9999798,22.062669481885667
57.9999725,14.56934994296393
47.9999763,15.850714979491423
56.0000207,15.31365036326043
61.0000188,20.53806639912647
73.00002609999999,14.14139715558646
51.0000226,16.191103250826334
59.000007700000005,19.05061963266199
64.0000058,14.884552805290888
69.9999798,14.440181007717916
51.999998500000004,15.305440894338531
56.0000207,14.716010312552676
61.999994699999995,13.983882641784517
68.000028,20.156069791736932
71.99999089999999,15.316357606481436
57.9999725,15.544331458429316
52.9999744,15.60094334569305
57.9999725,15.407489962635715
61.999994699999995,14.884499750678405
69.0000039,14.675347716701546
62.999970600000005,15.557391601399878
68.000028,15.80061172425837
74.000002,14.417554423464493
56.999996599999996,17.085863378741983
68.000028,14.267419137456532
51.0000226,15.750576882523589
61.0000188,15.810222961689627
106.9999776,17.490486522627556
47.000000400000005,15.78438072611442
62.999970600000005,14.942563048915599
59.000007700000005,14.814095740467419
57.9999725,15.38656846224841
110.9999998,17.78086639863526
66.00001689999999,15.56480884388898
54.0000096,16.6183452921694
81.9999871,15.140020551166966
34.0000172,15.440536505666978
59.9999836,15.096872418665674
59.000007700000005,17.97775577858381
51.0000226,17.078640333497976
62.999970600000005,14.895139095442794
76.00001309999999,14.326611598887192
51.999998500000004,15.285634537653397
69.0000039,15.087874209578633
49.0000115,15.315315964947754
59.9999836,15.615148095699999
44.0000134,15.576412007550097
49.999987399999995,14.578798413347224
61.999994699999995,14.256316227166508
44.0000134,15.144246980067736
52.9999744,15.959380432180744
56.999996599999996,14.061090327484862
49.999987399999995,14.992435199023983
56.999996599999996,15.63733661334713
71.99999089999999,16.105786149608342
71.000015,18.066783250607724
73.00002609999999,18.40570356590548
69.9999798,14.503890347419976
66.9999928,18.553149356093165
76.00001309999999,19.339570490604395
69.9999798,15.784796862114971
49.999987399999995,14.97007574635555
69.0000039,16.038244868660712
54.0000096,15.26844657165729
51.0000226,14.977590255723804
56.999996599999996,15.290280465036815
54.9999855,15.11673977172316
62.999970600000005,17.045301638755372
71.99999089999999,16.00285718410981
62.999970600000005,14.544704197552942
44.999989299999996,14.951244755273393
52.9999744,17.039250086037317
61.0000188,15.844769552901584
49.0000115,15.419886832928873
52.9999744,14.756230167578991
37.0000042,14.49623261571647
66.00001689999999,14.632235357428147
61.0000188,15.541603365981867
74.000002,18.709698463548847
64.99998169999999,15.191807012574117
64.99998169999999,16.025123418911907
68.000028,16.894380511138973
47.000000400000005,15.407589159590199
57.9999725,16.210077136806493
56.0000207,14.175253232484387
56.999996599999996,15.06776285715144
73.00002609999999,15.12628108015982
52.9999744,14.322324080544984
41.000026399999996,14.098625997352435
66.9999928,14.154655939723607
61.999994699999995,14.684423035230681
49.0000115,18.72460890922392
47.9999763,16.210961297919084
73.00002609999999,16.409599555970782
71.99999089999999,14.633049079898859
66.00001689999999,18.711329948789185
54.9999855,14.881640369648462
59.9999836,17.908256373820407
74.99997789999999,20.153341071394728
51.0000226,15.113356038504834
76.99998899999999,15.47851839313216
59.000007700000005,16.53912462497667
49.0000115,14.837299946271152
66.00001689999999,14.09245113475336
64.0000058,13.903689452449925
66.9999928,14.944682346758224
74.000002,15.833939437477138
51.0000226,15.760979627014507
51.999998500000004,14.71531780768524
42.9999782,16.25583075108437
66.00001689999999,15.365365949990597
61.999994699999995,17.496576871341247
66.9999928,15.52516159407809
74.99997789999999,18.553416454380944
51.999998500000004,14.63000936810813
56.999996599999996,19.226912860970703
71.99999089999999,16.390127208299088
71.000015,14.676693798373362
57.9999725,16.349404030193416
59.000007700000005,15.568475938052607
61.0000188,15.107188121254108
71.000015,15.014554045957329
54.0000096,14.959950630138241
54.9999855,14.78786734180645
71.000015,18.55002612624742
51.999998500000004,15.570088058709846
64.99998169999999,15.218910465000919
52.9999744,14.781900447699815
56.0000207,17.078181118583608
54.0000096,17.362735470833496
59.9999836,14.524525504656717
51.0000226,17.03712886980086
68.000028,15.505183322239187
54.9999855,18.71199640680188
118.99998489999999,16.39832158333903
56.999996599999996,13.947113815320028
59.9999836,15.556989375611867
66.9999928,16.156054050601522
69.9999798,16.887922155234627
49.999987399999995,14.604468265845846
59.9999836,14.917666787663883
69.0000039,16.18351015158147
46.000024499999995,15.190151127316971
61.0000188,16.146589708580088
61.999994699999995,15.268559833920232
66.00001689999999,15.822723350254835
52.9999744,16.334257179628523
51.999998500000004,15.831444887670578
71.000015,14.561931554219393
47.9999763,14.734161215033597
62.999970600000005,15.108576892074637
71.99999089999999,16.04486522642699
56.0000207,14.714944842619818
66.00001689999999,15.185822626121173
57.9999725,18.46048042621755
62.999970600000005,15.15741920292994
61.0000188,14.426364242133896
66.9999928,15.675889879820486
54.9999855,14.983495727070334
69.0000039,14.561463026477716
66.00001689999999,14.521656433744505
61.0000188,15.739120531122197
51.999998500000004,17.369380674443374
64.99998169999999,18.24384076995708
81.9999871,15.195011033121684
54.0000096,14.940091026595987
69.0000039,14.270018649533048
61.999994699999995,21.47427220784823
76.99998899999999,14.957299020664117
61.999994699999995,17.213058928317786
64.0000058,14.846280639859895
81.9999871,15.40171057683413
64.0000058,15.363542977978309
66.00001689999999,14.41387536862543
59.000007700000005,15.44612097970379
47.000000400000005,15.944283338398321
61.999994699999995,15.655764713518924
73.00002609999999,14.852106515588936
61.999994699999995,15.472929773689586
79.0000001,15.401218167967217
51.999998500000004,15.286780517294416
68.000028,16.15286611615946
52.9999744,14.791980361598231
69.9999798,15.020232766928228
68.000028,16.860320755835037
47.000000400000005,15.4830946012538
62.999970600000005,15.552094311250956
51.0000226,16.65493516507257
59.000007700000005,15.037401087720756
54.0000096,14.66384984443706
54.9999855,13.774626512472434
64.99998169999999,14.224771727607969
56.999996599999996,14.863894249213725
57.9999725,15.28658623210054
113.99998679999999,15.856363529768391
74.000002,15.162314649645886
69.0000039,15.297137288858202
57.9999725,15.084114460040375
54.9999855,15.816914642686271
61.999994699999995,14.767861509309231
71.99999089999999,15.413175631824013
59.000007700000005,15.448604864413097
62.999970600000005,14.95692740576887
64.0000058,15.12167958328686
59.9999836,15.532777207280153
64.0000058,15.046382917068767
71.99999089999999,14.46797231005927
61.0000188,17.053721769827337
61.999994699999995,14.778360367945115
71.99999089999999,15.342737760744765
54.9999855,14.265166584551093
56.0000207,15.422075420816753
61.0000188,15.06567362299178
54.0000096,15.083986608625974
74.99997789999999,14.23815464673379
59.000007700000005,14.216137457779759
64.0000058,19.366780894957856
51.999998500000004,17.56338268804261
59.000007700000005,15.00564259851068
74.000002,15.90669069591437
71.99999089999999,20.29530501022534
62.999970600000005,16.14979489328053
61.0000188,17.101205551375116
71.99999089999999,18.17862107010641
68.000028,16.133568147916026
52.9999744,13.778873993621882
64.99998169999999,15.31839779652518
56.0000207,18.22587911709739
68.000028,16.997556588956904
69.0000039,14.464490108171827
