0,1
66.00001689999999,15.27001517829358
62.999970600000005,16.721566397321894
61.0000188,18.55974279101884
61.999994699999995,14.891300387253342
59.9999836,15.130045734995079
73.00002609999999,14.517950823195957
52.9999744,19.56676359829754
44.999989299999996,15.348746549758488
66.00001689999999,17.70521950547876
41.000026399999996,15.786853061687875
57.9999725,16.076901090009144
66.9999928,13.702672818353415
69.9999798,18.004808718870386
64.99998169999999,14.708766672740966
98.99999249999999,18.677349971458426
56.999996599999996,17.267218959182415
69.9999798,15.164915281722593
76.99998899999999,14.938996589125702
64.0000058,15.98631492468256
64.99998169999999,17.049187369933392
44.0000134,15.37026025812294
71.99999089999999,15.32088945714549
69.0000039,15.17230503228581
68.000028,14.376932391846934
66.00001689999999,14.747321240089562
62.999970600000005,17.157496233010583
44.0000134,15.523176273415515
64.99998169999999,15.245845350488512
51.999998500000004,14.067259656976962
59.000007700000005,14.914509311743128
56.999996599999996,14.890452330612227
74.99997789999999,16.559931372660373
74.000002,15.054715698538494
56.0000207,14.95563199959544
46.000024499999995,15.359353756729256
73.00002609999999,16.653966171039677
78.0000242,15.772921042604715
49.0000115,14.677214146184674
66.00001689999999,16.15852884282298
69.0000039,17.380595359000175
71.99999089999999,14.892047805073396
74.99997789999999,15.962724056455844
71.000015,16.454856055728833
69.0000039,14.683672332055915
71.000015,15.193231284848068
66.00001689999999,14.84556128705161
59.000007700000005,17.33480977683252
61.0000188,15.01000456392778
59.000007700000005,16.095100251735985
74.99997789999999,15.06643045802966
62.999970600000005,14.77302822393553
56.0000207,15.84666737153929
54.9999855,17.61915032924141
49.0000115,16.552353452745958
66.00001689999999,19.794599681406872
62.999970600000005,16.432815903878776
64.99998169999999,14.269162271840639
52.9999744,16.487935525957354
42.9999782,14.636164572046319
52.9999744,14.930106940249818
68.000028,15.339836077570974
69.9999798,14.880842658920532
54.9999855,15.569528665203233
69.9999798,15.58325471309029
79.99997599999999,16.687287213834736
66.9999928,15.652447620308818
76.00001309999999,17.02053177079115
61.0000188,14.213579550423187
56.999996599999996,15.271063836959183
66.00001689999999,15.20056435239363
73.00002609999999,15.421342365634569
51.999998500000004,17.923470374715457
61.0000188,15.366144004145179
49.999987399999995,14.382697215688713
49.0000115,16.603797472035446
56.0000207,14.394329171318361
74.000002,16.424707035115556
64.99998169999999,15.919958861275981
69.0000039,19.76444996711213
59.9999836,15.879281692226645
56.999996599999996,15.571289212250981
54.9999855,15.065527058349463
64.99998169999999,15.716747929852566
69.0000039,16.168056899358806
66.9999928,15.07329739447108
54.0000096,14.499946628955671
64.99998169999999,14.277477064049474
59.9999836,15.317330117968375
59.9999836,15.40005608213741
66.00001689999999,19.24204703364146
46.000024499999995,15.290896440089625
44.0000134,15.64845050164438
74.000002,18.437945631974166
59.000007700000005,15.197063862442382
51.999998500000004,15.956164977030134
64.0000058,24.094762489074437
59.9999836,15.223532004953466
59.000007700000005,14.59826292242983
69.0000039,15.711904271838225
64.0000058,14.896320820989214
59.9999836,19.977700132381337
64.99998169999999,15.478748908685361
71.000015,16.203598141144177
59.9999836,16.342711906998918
71.000015,15.111612469993277
64.99998169999999,15.937465226888422
61.999994699999995,16.027489987216715
56.0000207,15.900404940303773
62.999970600000005,17.24035876047855
71.99999089999999,14.577874713855671
49.999987399999995,17.43929560598387
59.000007700000005,14.74849863317032
71.000015,16.637141995902585
39.9999912,18.192567403378135
57.9999725,17.57491253094799
64.99998169999999,14.384130569100718
47.9999763,15.417959394304544
54.9999855,15.007077971056255
62.999970600000005,16.345271953461378
49.0000115,14.485150324315672
54.0000096,15.435637251253368
61.0000188,16.620937865470072
51.999998500000004,15.033675218509988
54.9999855,15.474194603471576
61.0000188,16.870765592881675
52.9999744,22.30731459141176
47.9999763,15.552795375454789
59.9999836,15.141705678042799
51.999998500000004,14.893100382205478
42.9999782,16.09736606220425
59.000007700000005,16.193565679257
61.999994699999995,15.184895893487832
59.000007700000005,14.371243377267177
76.00001309999999,17.208085833801004
66.9999928,15.031221865977608
76.00001309999999,20.6202740062837
64.0000058,15.912701118128961
59.000007700000005,14.704731448534073
51.999998500000004,15.977422500545625
52.9999744,15.248402999287446
59.9999836,15.14249581331268
49.0000115,14.606868574754941
56.999996599999996,20.47995446477548
73.00002609999999,18.173647695723854
51.0000226,14.516665498493595
64.0000058,16.62752329449669
56.999996599999996,17.285577843959743
57.9999725,15.54372611403986
41.000026399999996,14.22748339102758
56.0000207,14.941192537439445
56.999996599999996,15.215898426696317
61.0000188,16.048503849881666
71.000015,15.801915507667571
66.9999928,15.182965259150782
54.0000096,15.944180412372184
61.999994699999995,19.230201536956187
59.000007700000005,18.804760969595094
69.9999798,15.630125754605
61.999994699999995,15.464314554144234
66.00001689999999,15.978087136565309
41.000026399999996,14.872910485570348
54.0000096,14.381887354144466
62.999970600000005,15.524668655754182
57.9999725,21.631471756342577
71.000015,18.60756495568058
47.9999763,14.98803181252044
54.9999855,15.277708424422881
51.0000226,17.892523888281495
71.000015,15.117338882520247
59.9999836,20.210959645778885
41.000026399999996,13.594010030412571
51.999998500000004,15.729476174409218
54.0000096,15.005988209396161
54.0000096,14.99514369054069
66.00001689999999,14.582526420724614
59.9999836,14.601228999252774
64.99998169999999,15.266572266238434
51.999998500000004,16.16056307736325
73.00002609999999,17.20118885187658
79.0000001,16.07693138099279
51.999998500000004,16.550639162368913
73.00002609999999,14.780061519784635
59.000007700000005,15.523768249397286
47.9999763,18.733116615527283
42.9999782,15.400615832555905
64.0000058,15.58945759800477
59.000007700000005,14.361896028227187
47.000000400000005,15.158529091713897
51.0000226,13.623010608333363
51.0000226,15.715029271584168
66.9999928,14.031071332187334
44.0000134,14.660459447479905
51.0000226,15.553713226787458
54.9999855,14.644011528851166
47.9999763,15.068670340734752
54.9999855,15.589484360500686
81.9999871,15.281362781091488
51.0000226,17.009907812808535
66.9999928,16.331242733883684
52.9999744,16.94790159458619
54.9999855,15.084062273301873
59.000007700000005,15.200380619064159
57.9999725,15.02019969541401
71.99999089999999,15.220381065121302
54.0000096,16.270700704451727
51.0000226,14.966342190497679
49.999987399999995,15.995364534492811
76.00001309999999,14.976332217190476
49.0000115,14.745234458065411
47.9999763,22.80022906705844
59.9999836,16.193209596268623
64.99998169999999,20.099921615549768
69.0000039,16.30166210424574
59.000007700000005,15.593677196155241
54.0000096,14.705321147184971
59.000007700000005,14.750261126732513
88.99999629999998,15.651637844197717
66.9999928,26.114055868801394
61.999994699999995,14.150082161826674
69.0000039,17.147207252154985
64.0000058,15.35697880278777
47.000000400000005,14.757934063752057
62.999970600000005,15.753329735524707
42.9999782,15.373210866676317
59.9999836,15.869097230351057
83.9999982,15.592395649414279
54.0000096,14.940794477605095
66.00001689999999,14.375869451161376
61.999994699999995,14.681029504699199
44.999989299999996,15.024703035260671
56.999996599999996,15.540519135836716
69.0000039,16.060285603152646
68.000028,15.032410967456322
56.0000207,15.530768302976709
76.99998899999999,15.379057898637058
44.0000134,14.64099176591299
91.00000739999999,17.323806962746158
51.0000226,14.001184959296765
56.999996599999996,15.05294104999157
64.0000058,16.226433080828386
42.0000023,15.454891327347726
54.0000096,14.92076197554444
81.00001119999999,16.241688545223493
57.9999725,15.010170369990691
54.0000096,14.85711244843073
54.0000096,15.682630592435611
84.99997409999999,15.137233145409702
49.999987399999995,16.16113975237878
71.000015,15.141581187738788
69.0000039,15.557775638977592
46.000024499999995,14.909812234544978
64.99998169999999,15.694584565035747
69.9999798,14.584878359167543
51.999998500000004,15.17018348881993
59.9999836,15.160364119596768
56.999996599999996,14.775362835007435
56.999996599999996,15.08638722733235
47.000000400000005,14.108069445375266
59.000007700000005,15.213167879160178
79.0000001,15.37858084101354
49.999987399999995,17.66809758747753
71.99999089999999,15.614165059103176
49.0000115,14.900268277005217
56.0000207,13.859296263983621
52.9999744,18.907700333866856
57.9999725,15.750002189447443
69.9999798,14.832249191831725
57.9999725,14.286242114417522
71.000015,15.665722133313418
79.99997599999999,15.787810591897214
79.0000001,17.378222762115158
59.000007700000005,22.88016995252108
66.00001689999999,14.820067049436021
62.999970600000005,14.095563407251824
57.9999725,15.168557945200481
64.0000058,15.247449229838203
57.9999725,15.326173270762055
51.0000226,15.807411347590644
59.000007700000005,13.811924301373804
54.9999855,16.101550387113836
49.0000115,14.99141755885106
66.00001689999999,15.11502004939426
51.0000226,16.243833507885185
52.9999744,17.608220154117035
68.000028,15.86008523337079
61.0000188,15.330503678755484
69.0000039,15.370557982388704
57.9999725,14.89633274809141
51.0000226,15.567389278280832
61.0000188,15.515661520489218
64.0000058,14.81157524647511
54.0000096,15.017518593832431
59.000007700000005,16.32777634195513
51.999998500000004,16.813742549582624
61.999994699999995,15.448410172023195
59.9999836,14.169893334962836
47.000000400000005,18.574867369148233
59.000007700000005,13.71338128848539
68.000028,15.42840025708029
56.999996599999996,14.927590505312775
81.00001119999999,15.219979619574541
51.999998500000004,13.809951827376366
44.999989299999996,17.435014467987738
64.0000058,14.889414899158979
79.0000001,15.0915097290509
61.999994699999995,16.328854702344778
49.999987399999995,15.049503235418868
66.9999928,15.273804415927037
59.000007700000005,13.91798546333628
84.99997409999999,16.15620941575182
57.9999725,15.695052672451624
56.999996599999996,15.91671043669842
47.9999763,14.600300777156038
52.9999744,16.253983971922278
68.000028,15.851315036658626
76.00001309999999,15.272713245667326
61.999994699999995,15.085576260535113
56.0000207,15.736592724027059
54.9999855,16.691108464202244
46.000024499999995,15.131759674843462
64.0000058,16.931020976625753
68.000028,15.99722214362071
74.99997789999999,14.87806392038441
57.9999725,16.651008783484176
68.000028,18.007786727249197
37.0000042,15.74308982809084
76.99998899999999,16.187102358960495
51.999998500000004,16.050606417950338
64.0000058,18.389591443057213
81.9999871,17.21155114128259
62.999970600000005,16.118967550672426
56.999996599999996,14.996351515095025
79.0000001,14.989752540811349
49.999987399999995,16.92555183817406
61.999994699999995,15.267537655976604
57.9999725,15.00552979317586
61.999994699999995,15.813463432513256
51.0000226,15.863571135599848
73.00002609999999,18.756726844562152
46.000024499999995,15.610314536761752
59.000007700000005,16.03146681428464
78.0000242,16.175623935016088
59.9999836,16.12175643350912
73.00002609999999,15.371529020582457
57.9999725,14.335302063435083
74.000002,14.540734903236238
54.9999855,15.5110047569657
59.9999836,15.114038782099907
71.000015,14.423530362303795
66.00001689999999,24.0015778027703
71.99999089999999,16.721559870698226
74.99997789999999,14.802254793168686
59.000007700000005,17.36602303476662
59.000007700000005,14.576432189342032
66.9999928,15.172349976563627
59.9999836,16.13664512179518
56.0000207,15.473050616440677
61.999994699999995,13.683874864133553
57.9999725,15.584063913616786
61.999994699999995,14.818935860956351
49.999987399999995,15.450099558352385
78.0000242,20.84771850319484
71.99999089999999,15.667893681088714
64.99998169999999,15.32931732515711
64.0000058,15.16706556234486
59.000007700000005,15.707278237229561
66.9999928,14.839518832254782
68.000028,14.678271331955296
66.00001689999999,14.857794756828566
64.0000058,17.533591921519463
51.999998500000004,15.845884480691105
52.9999744,14.495194839528914
57.9999725,15.494844643747697
64.99998169999999,15.007814847523367
51.999998500000004,14.665112114379736
57.9999725,15.319700423154764
59.000007700000005,15.257704953250489
52.9999744,14.93423881753928
64.0000058,15.317496787321424
64.99998169999999,15.278362401563369
47.9999763,24.40916072361275
81.00001119999999,14.31996608316186
61.999994699999995,15.551968663363041
51.999998500000004,14.45547588511114
96.9999814,19.897968601036695
79.0000001,14.760908714114318
47.000000400000005,14.914722089455193
51.0000226,19.534913659130975
42.9999782,16.489223190066042
54.9999855,16.142240193491105
62.999970600000005,16.29106631078691
51.999998500000004,15.844252273689687
61.999994699999995,17.300548003384936
73.00002609999999,16.503423767946348
66.00001689999999,14.23612148100178
66.00001689999999,17.92437140813274
52.9999744,14.90650245359712
59.9999836,14.77757009343305
59.000007700000005,16.637662763415722
61.999994699999995,15.972955845563273
66.00001689999999,16.826108737376405
54.9999855,14.795739691552452
47.9999763,14.311384651931977
54.0000096,15.873270378209579
59.9999836,15.565033995626111
61.0000188,15.522072637052528
49.0000115,15.195763368901378
64.99998169999999,17.648662909665322
61.0000188,15.360194689329814
64.99998169999999,14.945748199288602
74.000002,17.07837748976128
56.0000207,17.649860463492338
54.0000096,16.532579123182035
61.0000188,14.812864002129391
47.000000400000005,14.936326073560371
57.9999725,16.641317266829358
54.0000096,15.810026461460618
68.000028,17.828991673704667
54.0000096,15.622109375615368
57.9999725,16.315297146189128
51.0000226,16.57825761620131
74.99997789999999,15.654456978191932
69.9999798,16.000588394630736
56.999996599999996,16.163471960567744
56.0000207,16.353373524857897
59.9999836,15.840241782426599
56.999996599999996,13.874429239203778
56.999996599999996,13.919676439690527
49.999987399999995,16.539963479939217
71.000015,15.335136435615366
56.0000207,14.706169910079026
61.0000188,14.849418443710263
62.999970600000005,20.41034782007779
57.9999725,15.855137629028707
66.9999928,15.720186201584497
52.9999744,15.221928646078535
47.000000400000005,14.905797516229203
64.99998169999999,16.797543647594345
64.99998169999999,17.977902820520335
64.99998169999999,16.825257936934538
54.9999855,14.472534661674592
61.0000188,15.08553136001651
71.000015,16.967397014559364
71.99999089999999,16.997592728427477
54.0000096,15.153873135546966
74.99997789999999,17.429049976861926
47.9999763,16.87773087875192
57.9999725,15.740472816690088
52.9999744,15.472251188758577
57.9999725,14.741318404865224
59.9999836,17.63275587612102
66.9999928,15.387242628706982
64.0000058,14.08582077347944
64.99998169999999,14.990727834617324
68.000028,15.6010890003589
66.00001689999999,16.043626403672487
56.999996599999996,18.09304859021705
59.000007700000005,15.044765036576159
56.999996599999996,22.99945617168977
64.99998169999999,19.79457521431287
61.0000188,25.25738844890209
81.9999871,14.613433229716616
69.0000039,15.493593755745954
71.000015,15.430998872063133
73.00002609999999,14.318030787781328
49.0000115,14.69239946004622
54.9999855,14.778514054862018
71.99999089999999,16.17735337066895
52.9999744,17.60525060454615
49.999987399999995,14.697305383184974
49.0000115,14.906991379664241
78.0000242,19.223359603957228
59.000007700000005,13.60782654684268
47.9999763,14.42671702473142
71.99999089999999,14.775450247495463
41.000026399999996,14.53284023730503
61.999994699999995,15.073516823534806
66.00001689999999,17.14012529561309
56.0000207,17.30958117565835
49.999987399999995,17.570046457752426
61.999994699999995,13.903107092881719
59.9999836,15.450296274128629
61.999994699999995,15.378382702513568
89.99997219999999,15.757711489818433
69.9999798,13.93809920665517
81.9999871,14.63559507427565
61.999994699999995,15.332278041219858
54.9999855,15.868685550213247
71.000015,15.457902535723282
96.9999814,18.29141217965069
76.00001309999999,16.13406288481224
66.00001689999999,18.563214112176052
73.00002609999999,15.076268038058192
62.999970600000005,20.10125441200917
61.999994699999995,15.445013908969901
57.9999725,15.255937919003859
76.00001309999999,15.196982167424562
71.000015,15.043176984504608
44.999989299999996,16.0022524892762
64.99998169999999,16.59152987921175
